datetime,airTemperature,humidity,is_pump_not_active
2024-12-26 22:39:11,25.431377,98.69056,1
2024-12-26 22:40:11,25.452742,98.538345,1
2024-12-26 22:41:11,25.50523,98.41023,1
2024-12-26 22:42:11,25.519045,98.21668,1
2024-12-26 22:43:11,25.58535,97.893265,1
2024-12-26 22:44:11,25.628828,97.53921,1
2024-12-26 22:45:11,25.628828,97.24482,1
2024-12-26 22:46:11,25.628317,97.24482,1
2024-12-26 22:47:11,25.627598,97.24482,1
2024-12-26 22:48:11,25.619299,97.24482,0
2024-12-26 22:49:11,25.617704,97.24482,0
2024-12-26 22:50:11,25.617704,97.24482,0
2024-12-26 22:51:11,25.617704,97.24482,0
2024-12-26 22:52:11,25.617704,97.24482,0
2024-12-26 22:53:11,25.617704,97.24482,1
2024-12-26 22:54:11,25.617704,97.24482,1
2024-12-26 22:55:11,25.617704,97.24482,1
2024-12-26 22:56:11,25.617704,97.24482,1
2024-12-26 22:57:11,25.617704,97.24482,1
2024-12-26 22:58:11,25.617704,97.24482,1
2024-12-26 22:59:11,25.617704,97.24482,1
2024-12-26 23:00:11,26.226381,96.13874,1
2024-12-26 23:01:11,26.226381,96.13874,1
2024-12-26 23:02:11,26.226381,96.13874,1
2024-12-26 23:03:11,26.226381,96.13874,1
2024-12-26 23:04:11,26.226381,96.13874,1
2024-12-26 23:05:11,26.226381,96.14113,1
2024-12-26 23:06:11,26.226381,96.201485,1
2024-12-26 23:07:11,26.226381,96.201485,1
2024-12-26 23:08:11,26.226381,96.201485,1
2024-12-26 23:09:11,26.226381,96.201485,1
2024-12-26 23:10:11,26.237442,96.201485,1
2024-12-26 23:11:11,26.251738,96.201485,1
2024-12-26 23:12:11,26.296558,96.201485,1
2024-12-26 23:13:11,26.331398,96.201485,1
2024-12-26 23:14:11,26.382301,96.09465,1
2024-12-26 23:15:11,26.449175,95.92396,0
2024-12-26 23:16:11,26.483044,95.82009,0
2024-12-26 23:17:11,26.526482,95.82009,0
2024-12-26 23:18:11,26.554869,95.75196,0
2024-12-26 23:19:11,26.581459,95.59353,0
2024-12-26 23:20:11,26.60573,95.32211,1
2024-12-26 23:21:11,26.630219,95.272514,1
2024-12-26 23:22:11,26.679665,94.84345,1
2024-12-26 23:23:11,26.70495,94.37149,1
2024-12-26 23:24:11,26.805124,94.106125,1
2024-12-26 23:25:11,26.827726,94.01271,1
2024-12-26 23:26:11,26.854225,93.661674,1
2024-12-26 23:27:11,26.888073,93.50615,1
2024-12-26 23:28:11,26.914148,93.4165,1
2024-12-26 23:29:11,26.964003,93.29305,1
2024-12-26 23:30:11,27.002321,93.11316,1
2024-12-26 23:31:11,27.063816,92.88343,1
2024-12-26 23:32:11,27.119345,92.606346,1
2024-12-26 23:33:11,27.211514,92.20416,1
2024-12-26 23:34:11,27.350943,91.36645,1
2024-12-26 23:35:11,27.51126,90.3022,1
2024-12-26 23:36:11,27.55854,89.634605,1
2024-12-26 23:37:11,27.56663,89.4998,1
2024-12-26 23:38:11,27.559795,89.431946,1
2024-12-26 23:39:11,27.559288,89.35158,1
2024-12-26 23:40:11,27.58887,89.19936,1
2024-12-26 23:41:11,27.641357,89.07125,1
2024-12-26 23:42:11,27.655172,88.8777,0
2024-12-26 23:43:11,27.777378,88.55428,0
2024-12-26 23:44:11,27.820856,88.200226,0
2024-12-26 23:45:11,27.820856,87.90584,0
2024-12-26 23:46:11,27.820345,87.90584,0
2024-12-26 23:47:11,27.819626,87.90584,1
2024-12-26 23:48:11,27.811327,87.90584,1
2024-12-26 23:49:11,27.809732,87.90584,1
2024-12-26 23:50:11,27.809732,87.90584,1
2024-12-26 23:51:11,27.809732,87.90584,1
2024-12-26 23:52:11,27.809732,87.90584,1
2024-12-26 23:53:11,27.809732,87.90584,1
2024-12-26 23:54:11,27.809732,87.90584,1
2024-12-26 23:55:11,27.809732,87.90584,1
2024-12-26 23:56:11,27.809732,87.90584,1
2024-12-26 23:57:11,27.809732,87.90584,1
2024-12-26 23:58:11,27.809732,87.90584,1
2024-12-26 23:59:11,27.809732,87.90584,1
2024-12-27 00:00:11,28.447628,87.6182,1
2024-12-27 00:01:11,28.447628,87.6182,1
2024-12-27 00:02:11,28.447628,87.6182,1
2024-12-27 00:03:11,28.447628,87.6182,1
2024-12-27 00:04:11,28.447628,87.6182,1
2024-12-27 00:05:11,28.447628,87.587585,1
2024-12-27 00:06:11,28.464085,87.457375,1
2024-12-27 00:07:11,28.46771,87.42268,1
2024-12-27 00:08:11,28.46771,87.338234,1
2024-12-27 00:09:11,28.469793,87.31812,0
2024-12-27 00:10:11,28.499565,87.27351,0
2024-12-27 00:11:11,28.577538,87.23144,0
2024-12-27 00:12:11,28.601727,87.2317,0
2024-12-27 00:13:11,28.618526,87.20646,0
2024-12-27 00:14:11,28.61555,87.11335,1
2024-12-27 00:15:11,28.610798,87.07201,1
2024-12-27 00:16:11,28.579687,87.05221,1
2024-12-27 00:17:11,28.543442,87.11907,1
2024-12-27 00:18:11,28.529688,87.18426,1
2024-12-27 00:19:11,28.561634,87.175575,1
2024-12-27 00:20:11,28.610807,87.13467,1
2024-12-27 00:21:11,28.683073,86.9921,1
2024-12-27 00:22:11,28.793869,86.78446,1
2024-12-27 00:23:11,28.844696,86.51615,1
2024-12-27 00:24:11,28.868406,86.39521,1
2024-12-27 00:25:11,28.889633,86.29698,1
2024-12-27 00:26:11,28.919039,86.21444,1
2024-12-27 00:27:11,28.948717,86.21444,1
2024-12-27 00:28:11,28.98256,86.21444,1
2024-12-27 00:29:11,29.026466,86.21444,1
2024-12-27 00:30:11,29.049156,86.18502,1
2024-12-27 00:31:11,29.078314,86.06609,1
2024-12-27 00:32:11,29.098791,85.987724,1
2024-12-27 00:33:11,29.130941,85.62411,1
2024-12-27 00:34:11,29.15407,85.457756,1
2024-12-27 00:35:11,29.195473,85.38946,1
2024-12-27 00:36:11,29.229818,85.18751,0
2024-12-27 00:37:11,29.25665,85.158424,0
2024-12-27 00:38:11,29.294168,84.89636,0
2024-12-27 00:39:11,29.315453,84.738205,0
2024-12-27 00:40:11,29.326334,84.51753,0
2024-12-27 00:41:11,29.32158,84.51753,1
2024-12-27 00:42:11,29.349771,84.53815,1
2024-12-27 00:43:11,29.354584,84.559555,1
2024-12-27 00:44:11,29.358295,84.559555,1
2024-12-27 00:45:11,29.36271,84.430984,1
2024-12-27 00:46:11,29.375643,84.37776,1
2024-12-27 00:47:11,29.37921,84.37776,1
2024-12-27 00:48:11,29.429308,84.37776,1
2024-12-27 00:49:11,29.443203,84.35612,1
2024-12-27 00:50:11,29.443203,84.15394,1
2024-12-27 00:51:11,29.443203,84.08811,1
2024-12-27 00:52:11,29.443203,84.08811,1
2024-12-27 00:53:11,29.443203,84.08811,1
2024-12-27 00:54:11,29.443203,84.08811,1
2024-12-27 00:55:11,29.443203,84.08811,1
2024-12-27 00:56:11,29.443203,84.08811,1
2024-12-27 00:57:11,29.443203,84.08811,1
2024-12-27 00:58:11,29.443203,84.08811,1
2024-12-27 00:59:11,29.443203,84.08811,1
2024-12-27 01:00:11,30.025692,81.52935,1
2024-12-27 01:01:11,30.025692,81.52935,1
2024-12-27 01:02:11,30.025692,81.52935,0
2024-12-27 01:03:11,30.025692,81.52935,0
2024-12-27 01:04:11,30.025692,81.52935,0
2024-12-27 01:05:11,30.025692,81.49873,0
2024-12-27 01:06:11,30.025692,81.36852,0
2024-12-27 01:07:11,30.029318,81.33383,1
2024-12-27 01:08:11,30.029318,81.2494,1
2024-12-27 01:09:11,30.0314,81.22927,1
2024-12-27 01:10:11,30.061172,81.18466,1
2024-12-27 01:11:11,30.077904,81.142586,1
2024-12-27 01:12:11,30.079771,81.142845,1
2024-12-27 01:13:11,30.096571,81.11761,1
2024-12-27 01:14:11,30.093594,81.02451,1
2024-12-27 01:15:11,30.087849,80.98317,1
2024-12-27 01:16:11,30.056738,80.96337,1
2024-12-27 01:17:11,30.02367,81.037056,1
2024-12-27 01:18:11,30.009916,81.10935,1
2024-12-27 01:19:11,30.041862,81.10935,0
2024-12-27 01:20:11,30.091036,81.06844,0
2024-12-27 01:21:11,30.131659,81.009026,0
2024-12-27 01:22:11,30.221548,80.801384,0
2024-12-27 01:23:11,30.257961,80.53307,0
2024-12-27 01:24:11,30.27433,80.41213,1
2024-12-27 01:25:11,30.288969,80.3139,1
2024-12-27 01:26:11,30.31098,80.23136,1
2024-12-27 01:27:11,30.325493,80.23136,1
2024-12-27 01:28:11,30.34384,80.23136,1
2024-12-27 01:29:11,30.365534,80.23136,1
2024-12-27 01:30:11,30.381887,80.20194,1
2024-12-27 01:31:11,30.396902,80.083015,1
2024-12-27 01:32:11,30.41738,80.00465,0
2024-12-27 01:33:11,30.435804,79.888084,0
2024-12-27 01:34:11,30.445604,79.849495,0
2024-12-27 01:35:11,30.47419,79.849495,0
2024-12-27 01:36:11,30.496325,79.849495,0
2024-12-27 01:37:11,30.517479,79.849495,1
2024-12-27 01:38:11,30.543736,79.58743,1
2024-12-27 01:39:11,30.554594,79.42926,1
2024-12-27 01:40:11,30.554066,79.2086,1
2024-12-27 01:41:11,30.549313,79.2086,1
2024-12-27 01:42:11,30.557493,79.22922,1
2024-12-27 01:43:11,30.558607,79.25061,0
2024-12-27 01:44:11,30.562319,79.25061,0
2024-12-27 01:45:11,30.566734,79.25061,0
2024-12-27 01:46:11,30.579666,79.19739,0
2024-12-27 01:47:11,30.583233,79.19739,0
2024-12-27 01:48:11,30.633331,79.19739,1
2024-12-27 01:49:11,30.647226,79.17574,1
2024-12-27 01:50:11,30.647226,78.973564,1
2024-12-27 01:51:11,30.647226,78.90774,1
2024-12-27 01:52:11,30.647226,78.90774,1
2024-12-27 01:53:11,30.647226,78.90774,1
2024-12-27 01:54:11,30.647226,78.90774,0
2024-12-27 01:55:11,30.647226,78.90774,0
2024-12-27 01:56:11,30.647226,78.90774,0
2024-12-27 01:57:11,30.647226,78.90774,0
2024-12-27 01:58:11,30.647226,78.90774,0
2024-12-27 01:59:11,30.647226,78.90774,1
2024-12-27 02:00:11,31.054827,78.007324,1
2024-12-27 02:01:11,31.054827,78.007324,1
2024-12-27 02:02:11,31.054827,78.007324,1
2024-12-27 02:03:11,31.054827,78.007324,1
2024-12-27 02:04:11,31.054827,78.007324,1
2024-12-27 02:05:11,31.054827,77.97671,0
2024-12-27 02:06:11,31.054827,77.8465,0
2024-12-27 02:07:11,31.058453,77.811806,0
2024-12-27 02:08:11,31.058453,77.727356,0
2024-12-27 02:09:11,31.060535,77.707245,0
2024-12-27 02:10:11,31.090307,77.662636,1
2024-12-27 02:11:11,31.107038,77.62056,1
2024-12-27 02:12:11,31.108906,77.62082,1
2024-12-27 02:13:11,31.11569,77.59558,1
2024-12-27 02:14:11,31.112713,77.50247,1
2024-12-27 02:15:11,31.106968,77.46113,1
2024-12-27 02:16:11,31.075857,77.44133,0
2024-12-27 02:17:11,31.05085,77.52614,0
2024-12-27 02:18:11,31.05085,77.59366,0
2024-12-27 02:19:11,31.072418,77.59366,0
2024-12-27 02:20:11,31.110361,77.59366,0
2024-12-27 02:21:11,31.11497,77.59366,1
2024-12-27 02:22:11,31.204859,77.50975,1
2024-12-27 02:23:11,31.23556,77.44003,1
2024-12-27 02:24:11,31.251928,77.44003,1
2024-12-27 02:25:11,31.266567,77.34179,1
2024-12-27 02:26:11,31.288578,77.25926,1
2024-12-27 02:27:11,31.288578,77.25926,0
2024-12-27 02:28:11,31.306925,77.25926,0
2024-12-27 02:29:11,31.328619,77.25926,0
2024-12-27 02:30:11,31.344973,77.25926,0
2024-12-27 02:31:11,31.359987,77.19206,0
2024-12-27 02:32:11,31.380465,77.11371,1
2024-12-27 02:33:11,31.39889,77.028015,1
2024-12-27 02:34:11,31.403225,76.989426,1
2024-12-27 02:35:11,31.43181,76.989426,1
2024-12-27 02:36:11,31.448761,76.989426,1
2024-12-27 02:37:11,31.46494,76.989426,1
2024-12-27 02:38:11,31.4676,76.72736,0
2024-12-27 02:39:11,31.470432,76.594124,0
2024-12-27 02:40:11,31.472103,76.44773,0
2024-12-27 02:41:11,31.46735,76.44773,0
2024-12-27 02:42:11,31.471952,76.468346,0
2024-12-27 02:43:11,31.469347,76.48975,1
2024-12-27 02:44:11,31.469873,76.48975,1
2024-12-27 02:45:11,31.467737,76.48975,1
2024-12-27 02:46:11,31.480669,76.43653,1
2024-12-27 02:47:11,31.484236,76.43653,1
2024-12-27 02:48:11,31.534334,76.43653,1
2024-12-27 02:49:11,31.528698,76.41489,0
2024-12-27 02:50:11,31.528698,76.21269,0
2024-12-27 02:51:11,31.528698,76.146866,0
2024-12-27 02:52:11,31.528698,76.146866,0
2024-12-27 02:53:11,31.528698,76.146866,0
2024-12-27 02:54:11,31.528698,76.146866,1
2024-12-27 02:55:11,31.528698,76.146866,1
2024-12-27 02:56:11,31.528698,76.146866,1
2024-12-27 02:57:11,31.528698,76.146866,1
2024-12-27 02:58:11,31.528698,76.146866,1
2024-12-27 02:59:11,31.528698,76.146866,1
2024-12-27 03:00:11,32.30578,75.16481,0
2024-12-27 03:01:11,32.30578,75.16481,0
2024-12-27 03:02:11,32.30578,75.16481,0
2024-12-27 03:03:11,32.30578,75.16481,0
2024-12-27 03:04:11,32.30578,75.16481,0
2024-12-27 03:05:11,32.30578,75.13419,1
2024-12-27 03:06:11,32.30578,75.00398,1
2024-12-27 03:07:11,32.309406,74.96929,1
2024-12-27 03:08:11,32.309406,74.88486,1
2024-12-27 03:09:11,32.31149,74.86473,1
2024-12-27 03:10:11,32.341255,74.82012,1
2024-12-27 03:11:11,32.357983,74.778046,0
2024-12-27 03:12:11,32.359844,74.778305,0
2024-12-27 03:13:11,32.36607,74.75307,0
2024-12-27 03:14:11,32.367794,74.65997,0
2024-12-27 03:15:11,32.363895,74.61863,0
2024-12-27 03:16:11,32.323433,74.59883,1
2024-12-27 03:17:11,32.287315,74.68364,1
2024-12-27 03:18:11,32.287315,74.75116,1
2024-12-27 03:19:11,32.292137,74.75116,1
2024-12-27 03:20:11,32.32111,74.75116,1
2024-12-27 03:21:11,32.32111,74.75116,1
2024-12-27 03:22:11,32.395954,74.66724,0
2024-12-27 03:23:11,32.41569,74.59752,0
2024-12-27 03:24:11,32.426476,74.59752,0
2024-12-27 03:25:11,32.43147,74.49929,0
2024-12-27 03:26:11,32.43147,74.41675,0
2024-12-27 03:27:11,32.43147,74.41675,1
2024-12-27 03:28:11,32.43147,74.41675,1
2024-12-27 03:29:11,32.43147,74.41675,1
2024-12-27 03:30:11,32.43147,74.41675,1
2024-12-27 03:31:11,32.43147,74.41675,1
2024-12-27 03:32:11,32.437294,74.41675,1
2024-12-27 03:33:11,32.44659,74.41675,0
2024-12-27 03:34:11,32.44659,74.41675,0
2024-12-27 03:35:11,32.470688,74.41675,0
2024-12-27 03:36:11,32.479305,74.41675,0
2024-12-27 03:37:11,32.479305,74.41675,0
2024-12-27 03:38:11,32.48088,74.24323,1
2024-12-27 03:39:11,32.48816,74.1757,1
2024-12-27 03:40:11,32.478687,74.1757,1
2024-12-27 03:41:11,32.467224,74.25085,1
2024-12-27 03:42:11,32.471832,74.40217,1
2024-12-27 03:43:11,32.46961,74.40217,1
2024-12-27 03:44:11,32.468414,74.40217,0
2024-12-27 03:45:11,32.46628,74.40217,0
2024-12-27 03:46:11,32.477196,74.348946,0
2024-12-27 03:47:11,32.48076,74.348946,0
2024-12-27 03:48:11,32.530846,74.348946,0
2024-12-27 03:49:11,32.525208,74.3273,1
2024-12-27 03:50:11,32.525208,74.3273,1
2024-12-27 03:51:11,32.525208,74.3273,1
2024-12-27 03:52:11,32.525208,74.3273,1
2024-12-27 03:53:11,32.525208,74.3273,1
2024-12-27 03:54:11,32.525208,74.3273,1
2024-12-27 03:55:11,32.525208,74.3273,0
2024-12-27 03:56:11,32.525208,74.3273,0
2024-12-27 03:57:11,32.525208,74.3273,0
2024-12-27 03:58:11,32.525208,74.3273,0
2024-12-27 03:59:11,32.525208,74.3273,0
2024-12-27 04:00:11,31.84431,73.708046,1
2024-12-27 04:01:11,31.84431,73.708046,1
2024-12-27 04:02:11,31.84431,73.708046,1
2024-12-27 04:03:11,31.84431,73.708046,1
2024-12-27 04:04:11,31.84431,73.708046,1
2024-12-27 04:05:11,31.84431,73.734535,1
2024-12-27 04:06:11,31.84431,73.6142,0
2024-12-27 04:07:11,31.847937,73.6251,0
2024-12-27 04:08:11,31.847937,73.676254,0
2024-12-27 04:09:11,31.85002,73.68692,0
2024-12-27 04:10:11,31.874653,73.73347,0
2024-12-27 04:11:11,31.886417,73.77077,1
2024-12-27 04:12:11,31.888285,73.82141,1
2024-12-27 04:13:11,31.888079,73.83507,1
2024-12-27 04:14:11,31.879974,73.87138,1
2024-12-27 04:15:11,31.85681,73.95153,1
2024-12-27 04:16:11,31.796951,73.967964,1
2024-12-27 04:17:11,31.757877,74.072945,0
2024-12-27 04:18:11,31.757877,74.140465,0
2024-12-27 04:19:11,31.756227,74.140465,0
2024-12-27 04:20:11,31.756468,74.140465,0
2024-12-27 04:21:11,31.756468,74.140465,0
2024-12-27 04:22:11,31.753258,74.15228,1
2024-12-27 04:23:11,31.752556,74.16355,1
2024-12-27 04:24:11,31.745409,74.16355,1
2024-12-27 04:25:11,31.745161,74.16725,1
2024-12-27 04:26:11,31.745161,74.1943,1
2024-12-27 04:27:11,31.745161,74.1943,1
2024-12-27 04:28:11,31.745161,74.1943,0
2024-12-27 04:29:11,31.745161,74.1943,0
2024-12-27 04:30:11,31.745161,74.1943,0
2024-12-27 04:31:11,31.745161,74.1943,0
2024-12-27 04:32:11,31.745161,74.1943,0
2024-12-27 04:33:11,31.745161,74.1943,1
2024-12-27 04:34:11,31.745161,74.1943,1
2024-12-27 04:35:11,31.745161,74.1943,1
2024-12-27 04:36:11,31.745161,74.1943,1
2024-12-27 04:37:11,31.745161,74.1943,1
2024-12-27 04:38:11,31.706516,74.121185,1
2024-12-27 04:39:11,31.713787,74.095474,0
2024-12-27 04:40:11,31.70274,74.095474,0
2024-12-27 04:41:11,31.68532,74.17062,0
2024-12-27 04:42:11,31.689922,74.32196,0
2024-12-27 04:43:11,31.687096,74.32196,0
2024-12-27 04:44:11,31.685917,74.32196,1
2024-12-27 04:45:11,31.68378,74.32196,1
2024-12-27 04:46:11,31.686691,74.28622,1
2024-12-27 04:47:11,31.688387,74.28622,1
2024-12-27 04:48:11,31.734629,74.28622,1
2024-12-27 04:49:11,31.747728,74.26457,1
2024-12-27 04:50:11,31.747728,74.26457,0
2024-12-27 04:51:11,31.747728,74.26457,0
2024-12-27 04:52:11,31.747728,74.26457,0
2024-12-27 04:53:11,31.747728,74.26457,0
2024-12-27 04:54:11,31.747728,74.26457,0
2024-12-27 04:55:11,31.747728,74.26457,1
2024-12-27 04:56:11,31.747728,74.26457,1
2024-12-27 04:57:11,31.747728,74.26457,1
2024-12-27 04:58:11,31.747728,74.26457,1
2024-12-27 04:59:11,31.747728,74.26457,1
2024-12-27 05:00:11,31.018108,78.04607,1
2024-12-27 05:01:11,31.018108,78.04607,0
2024-12-27 05:02:11,31.018108,78.04607,0
2024-12-27 05:03:11,31.018108,78.04607,0
2024-12-27 05:04:11,31.018108,78.04607,0
2024-12-27 05:05:11,31.018108,78.10439,0
2024-12-27 05:06:11,31.018108,78.32047,1
2024-12-27 05:07:11,31.015463,78.336266,1
2024-12-27 05:08:11,31.015463,78.39419,1
2024-12-27 05:09:11,31.01384,78.40487,1
2024-12-27 05:10:11,30.996664,78.46803,1
2024-12-27 05:11:11,30.987335,78.530205,1
2024-12-27 05:12:11,30.984167,78.598305,0
2024-12-27 05:13:11,30.976135,78.61544,0
2024-12-27 05:14:11,30.964453,78.686745,0
2024-12-27 05:15:11,30.941288,78.74682,0
2024-12-27 05:16:11,30.909374,78.76324,0
2024-12-27 05:17:11,30.8955,78.772545,1
2024-12-27 05:18:11,30.8955,78.772545,1
2024-12-27 05:19:11,30.890495,78.772545,1
2024-12-27 05:20:11,30.873016,78.772545,1
2024-12-27 05:21:11,30.873016,78.772545,1
2024-12-27 05:22:11,30.828796,78.83836,1
2024-12-27 05:23:11,30.817287,78.892815,0
2024-12-27 05:24:11,30.791441,78.892815,0
2024-12-27 05:25:11,30.784906,78.96135,0
2024-12-27 05:26:11,30.784906,79.04102,0
2024-12-27 05:27:11,30.784906,79.04102,0
2024-12-27 05:28:11,30.784906,79.04102,1
2024-12-27 05:29:11,30.784906,79.04102,1
2024-12-27 05:30:11,30.784906,79.04102,1
2024-12-27 05:31:11,30.784906,79.04102,1
2024-12-27 05:32:11,30.784906,79.04102,1
2024-12-27 05:33:11,30.784906,79.04102,1
2024-12-27 05:34:11,30.784906,79.04102,0
2024-12-27 05:35:11,30.784906,79.04102,0
2024-12-27 05:36:11,30.784906,79.04102,0
2024-12-27 05:37:11,30.784906,79.04102,0
2024-12-27 05:38:11,30.743624,79.16595,0
2024-12-27 05:39:11,30.730148,79.20067,1
2024-12-27 05:40:11,30.706848,79.20067,1
2024-12-27 05:41:11,30.689428,79.27582,1
2024-12-27 05:42:11,30.686808,79.427155,1
2024-12-27 05:43:11,30.678604,79.427155,1
2024-12-27 05:44:11,30.675514,79.427155,1
2024-12-27 05:45:11,30.673378,79.427155,0
2024-12-27 05:46:11,30.65124,79.4503,0
2024-12-27 05:47:11,30.62703,79.4503,0
2024-12-27 05:48:11,30.485735,79.4503,0
2024-12-27 05:49:11,30.42756,79.4503,0
2024-12-27 05:50:11,30.42756,79.4503,1
2024-12-27 05:51:11,30.42756,79.4503,1
2024-12-27 05:52:11,30.42756,79.4503,1
2024-12-27 05:53:11,30.42756,79.4503,1
2024-12-27 05:54:11,30.42756,79.4503,1
2024-12-27 05:55:11,30.42756,79.4503,1
2024-12-27 05:56:11,30.42756,79.4503,0
2024-12-27 05:57:11,30.42756,79.4503,0
2024-12-27 05:58:11,30.42756,79.4503,0
2024-12-27 05:59:11,30.42756,79.4503,0
2024-12-27 06:00:11,28.315805,91.32673,0
2024-12-27 06:01:11,28.315805,91.32673,1
2024-12-27 06:02:11,28.315805,91.32673,1
2024-12-27 06:03:11,28.315805,91.32673,1
2024-12-27 06:04:11,28.315805,91.32673,1
2024-12-27 06:05:11,28.315805,91.385056,1
2024-12-27 06:06:11,28.315805,91.601135,1
2024-12-27 06:07:11,28.31316,91.61693,1
2024-12-27 06:08:11,28.31316,91.67485,1
2024-12-27 06:09:11,28.311537,91.68553,1
2024-12-27 06:10:11,28.294361,91.748695,1
2024-12-27 06:11:11,28.285032,91.81087,1
2024-12-27 06:12:11,28.281864,91.87897,1
2024-12-27 06:13:11,28.273832,91.8961,1
2024-12-27 06:14:11,28.26215,91.96741,1
2024-12-27 06:15:11,28.238985,92.02748,1
2024-12-27 06:16:11,28.207071,92.0439,1
2024-12-27 06:17:11,28.193197,92.05321,1
2024-12-27 06:18:11,28.193197,92.05321,1
2024-12-27 06:19:11,28.188192,92.05321,1
2024-12-27 06:20:11,28.170713,92.05321,1
2024-12-27 06:21:11,28.170713,92.05321,1
2024-12-27 06:22:11,28.126493,92.119026,1
2024-12-27 06:23:11,28.114985,92.17348,0
2024-12-27 06:24:11,28.089138,92.17348,0
2024-12-27 06:25:11,28.082603,92.24201,0
2024-12-27 06:26:11,28.082603,92.321686,0
2024-12-27 06:27:11,28.082603,92.321686,0
2024-12-27 06:28:11,28.082603,92.321686,1
2024-12-27 06:29:11,28.082603,92.321686,1
2024-12-27 06:30:11,28.082603,92.321686,1
2024-12-27 06:31:11,28.082603,92.321686,1
2024-12-27 06:32:11,28.082603,92.321686,1
2024-12-27 06:33:11,28.082603,92.321686,1
2024-12-27 06:34:11,28.082603,92.321686,1
2024-12-27 06:35:11,28.082603,92.321686,1
2024-12-27 06:36:11,28.082603,92.321686,1
2024-12-27 06:37:11,28.082603,92.321686,1
2024-12-27 06:38:11,28.04132,92.44661,1
2024-12-27 06:39:11,28.027845,92.48133,1
2024-12-27 06:40:11,28.004545,92.48133,1
2024-12-27 06:41:11,27.987125,92.55648,1
2024-12-27 06:42:11,27.984505,92.70782,1
2024-12-27 06:43:11,27.976301,92.70782,1
2024-12-27 06:44:11,27.973211,92.70782,1
2024-12-27 06:45:11,27.971075,92.70782,1
2024-12-27 06:46:11,27.948936,92.730965,1
2024-12-27 06:47:11,27.924726,92.730965,1
2024-12-27 06:48:11,27.783432,92.730965,1
2024-12-27 06:49:11,27.725258,92.730965,1
2024-12-27 06:50:11,27.725258,92.730965,0
2024-12-27 06:51:11,27.725258,92.730965,0
2024-12-27 06:52:11,27.725258,92.730965,0
2024-12-27 06:53:11,27.725258,92.730965,0
2024-12-27 06:54:11,27.725258,92.730965,0
2024-12-27 06:55:11,27.725258,92.730965,1
2024-12-27 06:56:11,27.725258,92.730965,1
2024-12-27 06:57:11,27.725258,92.730965,1
2024-12-27 06:58:11,27.725258,92.730965,1
2024-12-27 06:59:11,27.725258,92.730965,1
2024-12-27 07:00:11,26.66609,96.08645,1
2024-12-27 07:01:11,26.66609,96.08645,1
2024-12-27 07:02:11,26.66609,96.08645,1
2024-12-27 07:03:11,26.66609,96.08645,1
2024-12-27 07:04:11,26.66609,96.08645,1
2024-12-27 07:05:11,26.66609,96.144775,1
2024-12-27 07:06:11,26.66609,96.360855,1
2024-12-27 07:07:11,26.663445,96.37665,1
2024-12-27 07:08:11,26.663445,96.434586,1
2024-12-27 07:09:11,26.661821,96.44525,1
2024-12-27 07:10:11,26.644646,96.508415,1
2024-12-27 07:11:11,26.635317,96.5706,1
2024-12-27 07:12:11,26.632149,96.63869,1
2024-12-27 07:13:11,26.624117,96.65584,1
2024-12-27 07:14:11,26.612434,96.72714,1
2024-12-27 07:15:11,26.595707,96.7872,1
2024-12-27 07:16:11,26.573372,96.803635,1
2024-12-27 07:17:11,26.559498,96.81294,0
2024-12-27 07:18:11,26.559498,96.81294,0
2024-12-27 07:19:11,26.554493,96.81294,0
2024-12-27 07:20:11,26.537014,96.81294,0
2024-12-27 07:21:11,26.537014,96.81294,0
2024-12-27 07:22:11,26.492794,96.878746,1
2024-12-27 07:23:11,26.481285,96.9332,1
2024-12-27 07:24:11,26.457886,96.9332,1
2024-12-27 07:25:11,26.453672,97.00175,1
2024-12-27 07:26:11,26.453672,97.081406,1
2024-12-27 07:27:11,26.453672,97.081406,1
2024-12-27 07:28:11,26.453672,97.081406,1
2024-12-27 07:29:11,26.453672,97.081406,1
2024-12-27 07:30:11,26.453672,97.081406,1
2024-12-27 07:31:11,26.453672,97.081406,1
2024-12-27 07:32:11,26.453672,97.081406,1
2024-12-27 07:33:11,26.453672,97.081406,1
2024-12-27 07:34:11,26.453672,97.081406,1
2024-12-27 07:35:11,26.453672,97.081406,1
2024-12-27 07:36:11,26.453672,97.081406,1
2024-12-27 07:37:11,26.453672,97.081406,1
2024-12-27 07:38:11,26.425402,97.206345,1
2024-12-27 07:39:11,26.411926,97.241066,1
2024-12-27 07:40:11,26.388626,97.241066,1
2024-12-27 07:41:11,26.374928,97.316216,1
2024-12-27 07:42:11,26.372307,97.46754,1
2024-12-27 07:43:11,26.364103,97.46754,1
2024-12-27 07:44:11,26.361013,97.46754,0
2024-12-27 07:45:11,26.358877,97.46754,0
2024-12-27 07:46:11,26.354254,97.490685,0
2024-12-27 07:47:11,26.353535,97.490685,0
2024-12-27 07:48:11,26.345236,97.490685,0
2024-12-27 07:49:11,26.338903,97.490685,1
2024-12-27 07:50:11,26.338903,97.490685,1
2024-12-27 07:51:11,26.338903,97.490685,1
2024-12-27 07:52:11,26.338903,97.490685,1
2024-12-27 07:53:11,26.338903,97.490685,1
2024-12-27 07:54:11,26.338903,97.490685,1
2024-12-27 07:55:11,26.338903,97.490685,1
2024-12-27 07:56:11,26.338903,97.490685,1
2024-12-27 07:57:11,26.338903,97.490685,1
